,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
4558,3,98004,0,37,97970,0,1380,1,0,0,0,0,0,0,372,184,81,1703,8936,0,1,0,13517,0,452,0,176,2,173,192,0,11724,456,0,5,0,7,0,0,150,0,8,6,0,0,1,2,0,65,0,0,57,6,222,88,39611,32845,25551,551,14,0,0,0,0,0,0,409,298,1376,1815,9236,0,1,0,13878,1,422,1,242,15,171,336,0,12165,7219,0,5,0,7,0,0,195,1,6,7,0,0,1,1,0,62,0,0,54,2,220,148,48897,26216,22894,75012,21594,1256,0,145,0,84162,49813,10350,59600,41483,78902,204,18901,49102,41223,6127,1354,201,41067,25811,24985,5125,1018,2
4559,9,97086,0,39,97056,0,1077,0,0,0,0,0,0,1,438,452,37,539,8977,0,0,0,12973,0,517,0,160,2,211,216,0,10975,554,0,5,0,8,0,0,91,2,8,24,0,1,0,0,0,27,0,5,50,20,40,62,37404,30592,29099,392,16,3,0,0,0,2,1,450,4928,1362,1120,9201,0,0,0,13335,0,478,0,214,14,216,401,4,11133,7271,0,11,0,8,2,0,84,5,6,27,0,0,0,0,0,14,0,4,50,100,39,100,51268,23678,22149,73936,22060,976,0,123,3,79567,45943,8216,56877,38265,80565,230,16300,52369,37277,5694,1592,163,44415,24669,22320,4516,1175,4
4560,13,68240,0,25,68228,0,1362,0,1,0,0,2,0,0,237,100,49,573,6114,0,0,0,9272,0,258,0,115,8,163,267,0,5905,484,0,5,0,10,0,0,49,0,0,5,0,1,0,0,1,30,0,0,21,0,356,99,25077,27740,15436,311,18,0,0,1,0,2,0,233,163,1858,631,6561,1,0,0,9346,1,251,1,282,47,163,544,0,5970,7271,0,5,0,10,1,0,42,1,0,3,0,1,0,0,1,16,0,0,20,0,354,122,34293,21555,12405,47908,18955,1273,0,117,0,57118,29829,7026,38107,25562,53373,148,14732,39059,26496,2146,488,64,29975,22231,14278,1467,302,2
4561,9,84362,0,23,84348,0,1023,1,0,0,0,0,0,2,377,124,64,1055,9526,0,0,0,12501,1,649,0,112,3,246,142,0,7953,643,0,7,0,11,0,0,82,2,8,7,2,0,0,0,0,14,0,0,58,2,80,54,34623,28116,21632,252,15,0,0,0,42,1,2,390,152,1864,1149,9748,2,0,0,13058,1,621,0,199,15,261,290,0,8076,7327,0,11,0,11,0,0,83,11,8,3,0,0,0,0,0,7,1,0,47,1,87,183,44041,21748,18582,61849,21481,963,0,78,0,73200,42426,7353,50220,36757,69285,124,14962,42315,35939,4805,1172,140,35402,24398,19852,3837,882,2
4562,0,72089,0,16,72073,0,1184,0,0,0,0,0,0,0,371,110,78,653,7815,0,0,0,9341,0,377,0,99,3,401,126,0,7592,606,0,4,0,4,0,0,54,0,0,3,3,0,0,0,0,10,0,2,27,0,11,43,28905,25552,17632,230,25,0,0,0,1,33,0,385,116,3249,795,8097,0,0,0,9460,0,365,0,158,14,258,506,0,7534,7308,0,5,0,5,0,0,64,0,0,5,1,0,0,0,0,8,0,1,21,0,12,95,39058,18428,14603,52548,18333,1119,0,89,0,59724,33910,7129,42907,29595,57523,116,14450,38338,29245,3637,738,131,31913,19415,17401,2781,579,1
4563,2,99607,0,22,99587,0,1700,0,0,0,0,0,0,1,219,139,58,2182,11709,0,0,0,13175,0,561,0,212,10,273,198,0,10171,521,0,4,0,86,0,0,65,1,6,3,0,0,0,0,0,54,0,0,41,2,403,73,41384,33292,24933,526,14,0,0,0,0,1,1,220,278,2090,2806,12308,0,1,0,13484,0,522,0,299,14,263,384,6,10409,7293,0,4,0,166,1,0,62,1,6,8,0,0,0,0,0,36,0,0,42,2,407,82,51927,26224,21458,71103,26779,1612,0,115,0,87352,46948,8821,54933,39431,80744,226,18639,53751,39102,5206,1350,200,44052,28959,21132,4381,1085,2
4564,0,100562,0,23,100539,0,782,1,0,0,0,0,0,13,361,102,72,658,10184,0,0,0,14094,0,578,0,154,5,330,132,0,12567,599,0,10,0,330,0,0,95,1,7,4,2,1,0,0,0,477,0,1,45,0,27,60,41179,31269,28114,268,17,0,0,0,0,0,11,372,127,1639,676,10574,0,0,0,14049,1,535,0,236,30,331,286,2,13073,7371,0,13,0,332,0,0,87,1,5,3,1,1,0,0,0,240,0,1,55,0,29,80,50480,24234,25848,75838,23921,715,0,88,0,88640,51455,9437,58621,44907,82137,128,18297,50735,41007,7203,1461,156,42067,25285,25951,6021,1238,1
4565,2,61540,0,30,61512,0,941,2,0,0,0,0,0,0,336,112,47,593,5489,0,0,0,8830,0,252,0,145,1,137,134,0,6384,400,0,6,0,9,0,0,63,0,0,7,0,0,0,0,1,30,0,0,22,0,133,58,23976,22089,15477,327,12,1,0,0,0,0,0,362,168,771,659,5708,0,1,0,8623,1,245,0,184,52,144,363,0,6550,7158,0,15,0,9,0,0,57,0,0,4,0,0,0,0,0,46,0,0,22,0,132,89,31913,16414,13215,46468,14107,856,0,111,0,51407,28952,7041,35703,24110,50245,164,11133,33686,25245,2102,449,60,28348,16789,14121,1942,342,1
4566,14,131973,0,24,131963,0,829,2,0,0,0,0,0,34,351,184,73,18430,13396,0,0,0,12754,0,660,0,140,9,289,133,0,9657,594,0,6,0,26,0,0,59,0,6,3,1,0,0,0,1,37,1,0,51,0,145,51,57709,42088,32190,226,20,0,0,0,39,0,34,361,234,2217,18460,13752,0,1,1,13154,1,598,0,207,17,316,272,0,9694,7332,0,6,0,24,0,0,50,0,5,199,2,0,0,0,1,47,1,0,42,0,160,59,67462,35043,29482,101812,29335,777,0,63,0,119824,80611,25441,89371,56689,115533,116,16338,51127,73682,5578,1411,189,43173,60447,22415,4776,1176,2
4567,1,70091,0,23,70069,0,1236,0,0,0,0,0,0,0,335,99,50,1093,7312,0,0,0,7892,0,378,0,126,1,147,131,0,7050,410,0,8,0,7,0,0,105,1,0,25,0,0,0,2,1,19,1,0,19,2,164,87,26476,27098,16518,334,12,0,0,0,0,1,0,339,174,1080,1131,7568,0,0,0,7991,0,368,0,195,49,142,351,1,7142,7178,0,7,0,7,0,0,112,1,0,26,0,1,0,2,0,10,2,0,16,2,164,125,34740,21401,13951,47680,21146,1152,0,114,2,59778,29320,7461,36556,24821,54947,147,14998,41322,25790,2342,568,70,32426,21101,14334,1827,404,2
4568,0,75369,0,34,75335,0,1015,0,0,0,0,0,0,0,338,378,53,454,6130,0,0,0,10298,0,372,0,151,3,147,150,0,7819,434,0,4,0,6,0,0,95,0,8,8,0,0,0,0,0,423,1,0,52,0,197,100,27926,29550,17893,330,15,0,0,0,0,2,0,363,4167,1328,488,6577,0,0,0,10477,0,362,0,244,48,149,315,0,7953,7212,0,6,0,16,0,0,104,0,6,48,0,1,0,0,0,217,0,0,42,1,214,161,40596,19704,15069,58992,15335,932,0,110,11,60506,34990,6793,44950,28599,62882,181,12306,42451,29389,2719,749,61,36730,19447,16367,2291,534,1
4569,8,92724,0,27,92705,0,1057,0,0,0,0,0,0,2,341,203,86,726,9430,0,0,0,13796,0,629,0,146,4,290,145,0,10730,574,0,6,0,4,0,0,77,0,10,10,1,1,0,0,1,35,0,0,56,1,68,37,38315,29514,24903,373,14,1,0,1,0,1,2,351,250,2444,763,9797,0,1,0,14028,1,579,1,269,15,281,301,0,10809,7379,0,6,0,4,0,1,66,0,6,10,1,1,1,0,0,47,2,0,53,0,70,127,48226,22674,21832,70563,21105,965,0,99,0,80232,46317,8449,53282,39210,78432,241,14059,48373,36969,5942,1293,155,40612,23657,22317,5087,1059,2
4570,2,83271,0,22,83251,0,1214,0,0,0,0,0,0,2,267,186,54,573,7931,0,0,0,12870,0,398,0,128,0,256,137,0,8421,581,0,4,2,5,0,0,72,0,10,4,0,0,1,0,0,396,0,0,40,2,56,47,33191,28210,21872,320,12,13,0,0,1,22,2,269,172,2058,750,8079,0,0,0,13113,0,388,0,185,14,221,412,0,8266,7290,0,4,2,5,0,2,71,1,5,6,0,1,0,0,0,208,0,1,34,1,59,75,42120,21751,19402,63119,18910,1126,0,118,0,70638,40147,7163,48514,34581,68347,146,14780,45018,33313,3844,968,130,38004,23449,17765,3310,745,1
4571,1,90784,0,29,90756,0,1011,1,0,0,0,0,0,10,380,177,81,550,8551,0,0,0,13816,0,671,0,133,4,296,211,0,10412,607,0,7,0,13,0,0,79,0,7,8,0,0,2,1,0,31,0,1,74,0,57,47,37180,29035,24570,388,18,0,0,1,1,49,10,399,216,2023,599,8845,1,1,1,14149,1,619,1,199,14,285,445,0,10562,7375,0,7,0,13,0,0,66,0,6,8,1,0,1,1,0,23,1,1,72,1,65,71,46793,22361,21631,69906,19850,937,0,92,0,78957,46202,7520,52706,39358,75998,168,14619,46387,36957,5812,1437,192,39414,24278,21039,4875,1179,1
4572,2,72376,0,26,72352,0,855,0,0,0,0,0,0,0,362,71,46,3036,6641,0,0,0,10074,0,343,0,95,1,121,115,4,6927,602,0,4,0,5,0,0,61,0,1,2,2,1,0,1,0,10,1,0,26,1,50,60,29455,24345,18578,189,12,0,0,1,0,38,0,371,110,1477,2936,6801,0,0,3,10713,0,332,0,162,10,162,332,1,6884,7320,0,5,0,8,0,0,69,1,0,4,2,1,0,0,0,7,1,0,22,0,48,113,38383,18260,15735,55992,15509,805,0,72,2,61521,38070,9977,46331,31742,59355,122,12901,34355,32915,3868,1154,86,29284,22404,16855,3061,774,2
4573,0,90301,0,10,90291,0,1025,0,0,0,0,0,1,0,359,139,51,2924,7004,0,0,0,12883,0,361,0,160,0,193,152,0,8421,607,0,4,2,3,0,0,52,3,0,5,0,2,1,1,0,18,1,0,35,1,121,103,34428,34207,21666,373,14,1,0,0,0,0,0,366,181,1332,3009,7368,1,0,0,13006,3,362,0,234,10,186,403,27,8557,7338,0,4,2,6,0,0,105,2,0,6,0,1,0,1,0,9,0,0,29,0,129,149,43275,28115,18911,65761,23492,922,0,126,0,78784,41224,10808,50819,34162,70371,162,19768,50551,34722,3894,1012,122,35747,32112,18190,3464,788,2
4574,3,79859,0,24,79838,0,1270,0,0,0,0,0,0,0,342,195,34,1579,10628,0,0,0,10345,0,718,0,140,5,175,126,0,6075,438,0,4,0,9,0,0,51,3,12,9,0,0,3,0,0,17,1,0,29,0,401,101,32217,27919,19726,293,17,0,0,2,0,1,0,377,313,1564,2324,10841,1,0,0,10242,1,599,1,201,22,180,331,0,6121,7166,0,6,0,8,0,1,38,3,6,24,0,1,1,0,0,13,1,0,27,0,431,162,41436,21331,17095,53929,24630,1181,0,122,0,68069,34580,6687,41827,27696,66403,208,13251,46423,30159,2524,695,61,39703,23278,14284,2134,462,1
4575,0,76536,0,27,76509,0,841,0,0,0,2,0,0,0,326,63,28,1598,9826,0,0,0,9618,0,379,0,109,4,177,119,0,7245,513,0,4,0,8,0,0,42,0,1,5,0,0,0,0,2,43,1,0,21,0,1,120,31001,27995,17540,286,12,0,0,2,1,0,0,323,96,1319,1698,10373,0,0,1,9540,1,381,1,201,51,167,369,2,7143,7229,0,5,0,8,0,0,50,0,1,4,0,0,0,0,1,23,0,0,20,0,2,165,39702,20535,16299,52197,23476,746,0,117,0,66047,33946,8590,41231,28222,63221,130,13185,43053,30737,2191,491,64,35593,23075,15781,1755,331,2
4576,1,66285,0,24,66262,0,905,0,0,0,0,0,0,0,349,110,59,402,5638,0,0,0,10031,0,387,0,141,2,158,132,0,6666,575,0,5,0,8,0,0,53,1,8,3,0,0,0,0,2,20,0,0,50,0,71,76,25727,23656,16903,310,12,0,0,0,1,0,0,362,131,2095,445,5802,0,0,1,9786,0,377,0,212,17,161,389,1,6629,7322,0,5,0,11,0,1,46,2,5,4,0,0,0,0,1,24,0,0,43,0,82,114,34531,17359,14396,51410,13939,823,0,114,0,54582,31786,6760,39319,25778,54509,143,11634,36134,26372,2898,823,59,30852,17284,15056,2521,573,1
4577,2,70964,0,25,70941,0,1475,0,0,0,0,0,0,0,338,102,47,1168,7736,0,0,0,7846,0,456,0,154,5,137,136,0,7067,396,0,7,2,12,0,0,191,0,7,3,1,0,0,0,0,1041,0,0,37,0,179,78,27380,26025,17561,353,12,0,0,1,35,33,0,348,171,1184,1238,8002,0,1,0,8070,2,432,0,239,15,137,474,0,7175,7132,0,7,2,14,0,0,170,1,7,3,0,1,0,0,0,727,0,0,36,0,179,113,35704,20680,14582,51512,17957,1371,0,126,0,60531,32215,6707,37892,26577,59615,157,11194,39920,27259,2756,892,139,34337,18932,15120,2014,563,1
4578,2,91473,0,32,91443,0,1070,1,0,0,0,0,0,20,354,138,58,751,12082,0,0,0,11438,0,649,0,138,7,181,141,0,9213,516,0,5,2,20,0,0,52,2,1,3,0,2,1,0,0,329,2,2,56,1,427,38,36945,30328,24202,345,14,0,0,0,0,0,20,460,215,1997,814,12669,0,0,0,12221,1,591,0,310,15,197,296,2,9551,7297,0,5,2,19,1,0,55,2,1,14,0,1,2,0,0,169,0,1,49,1,508,68,47560,22712,21203,62391,27984,986,0,114,3,79541,41123,8546,49435,35078,75750,163,15562,50673,35102,4294,1172,234,42308,24746,20050,3426,945,1
4579,12,89417,0,34,89395,0,1293,0,0,0,0,0,0,0,324,70,54,764,9564,0,0,0,12120,0,403,0,155,5,146,141,0,9095,559,0,8,0,6,0,0,96,0,0,6,1,0,0,0,1,86,0,0,59,0,5,107,34900,33266,21263,333,12,0,0,1,1,51,0,333,87,603,839,9844,0,0,0,12443,1,399,0,237,29,142,399,0,9360,7308,0,11,0,6,0,1,104,0,0,6,1,0,0,1,0,48,0,0,47,0,12,145,43089,26521,19819,59717,28396,1206,0,110,0,79202,38330,8351,44165,33665,69452,144,19833,52489,31668,3996,1145,131,38751,27581,19268,3031,798,2
4580,3,74725,0,22,74706,0,1139,0,0,0,0,0,0,0,161,61,77,682,7453,0,0,0,10575,0,381,0,128,3,231,150,0,8124,587,0,4,0,4,0,0,61,0,5,4,0,0,0,1,0,30,1,1,53,1,53,57,29911,25341,19476,301,14,1,0,1,1,87,0,171,101,1786,968,7679,0,0,0,10943,1,372,0,188,15,228,454,1,8027,7320,0,4,0,4,0,0,58,1,6,5,0,0,0,1,0,21,1,1,45,0,54,78,39138,18938,16652,55936,17632,1049,0,111,0,63173,35302,6983,41746,29859,62029,155,12544,41041,29345,3300,969,73,35493,18205,17401,2983,646,1
4581,0,73243,0,24,73219,0,1207,4,0,0,0,0,0,21,339,233,41,566,6069,0,0,0,9462,0,379,0,131,3,161,127,0,7343,521,0,4,2,6,0,0,34,0,0,6,0,0,0,1,1,7,0,0,40,0,528,129,26752,28689,17802,430,36,1,0,0,31,0,21,360,2493,1253,724,6368,0,0,0,9754,0,367,2,205,17,152,282,0,7272,7262,0,5,2,6,1,0,40,0,0,4,0,0,0,0,0,4,0,2,37,1,536,195,37571,20718,14954,55283,16720,1107,0,133,0,59654,32703,7069,42598,27690,58370,172,14701,41531,27865,2929,810,108,35086,19782,15569,2173,633,1
4582,4,96024,0,27,96001,0,1446,2,0,0,0,0,0,15,324,113,62,1317,10634,0,0,0,13453,0,583,0,118,8,290,96,0,10773,395,0,4,0,16,0,0,107,1,5,4,2,0,0,3,0,24,1,1,62,0,202,72,39845,31568,24615,348,24,0,0,0,49,0,15,322,186,840,1318,11071,0,0,0,13287,0,521,0,175,16,262,489,0,10893,7154,0,5,0,18,0,1,99,4,5,7,0,0,0,3,0,39,1,2,63,0,244,173,47618,26256,22154,69101,25476,1360,0,91,0,84646,46369,8571,52697,38768,81114,167,14747,49913,38868,5482,1567,198,42662,24464,22880,4793,1229,1
4583,3,98488,0,18,98473,0,940,0,0,0,0,0,0,9,293,61,32,1037,10232,0,0,0,14333,1,573,0,138,2,194,141,0,11786,612,0,4,0,13,0,1,115,2,3,15,5,1,0,0,1,49,2,0,65,1,14,67,40623,30682,27186,331,13,0,0,0,0,0,9,269,88,841,1142,10568,1,0,22,14106,0,540,0,196,24,191,273,0,12118,7363,0,5,0,14,0,0,107,2,4,14,5,1,0,0,2,57,1,0,64,1,12,101,48654,24221,25616,72420,25117,856,0,98,0,87593,49870,8886,55809,42545,82499,143,15849,50296,40075,6392,1584,144,40668,27130,24228,5203,1261,1
4584,0,73866,0,30,73836,0,1303,0,0,0,0,0,0,0,305,64,32,1166,7971,0,0,0,9457,0,360,0,98,6,187,193,0,7811,572,0,4,0,18,0,0,61,0,0,4,0,0,0,0,1,61,0,0,27,1,4,108,29699,26036,18131,452,12,2,0,0,0,0,0,316,102,1400,1202,8599,0,0,1,9366,0,341,0,155,43,174,312,0,7805,7239,0,4,0,20,1,0,67,2,0,5,0,0,0,0,0,81,0,0,25,0,3,135,38094,19104,16668,52342,20194,1213,0,117,0,63047,33532,7981,40780,28356,60331,180,13355,40923,29072,3041,742,88,33819,21510,15740,2307,490,2
4585,7,83582,0,21,83568,0,1372,0,0,0,0,0,0,0,342,212,76,934,10189,0,0,0,10587,0,382,0,141,1,223,160,0,7083,490,0,6,0,11,0,0,46,0,0,1122,1,0,0,1,0,50,0,0,42,2,608,90,32357,32063,19169,332,12,0,0,1,1,0,0,344,277,1689,1078,10350,1,0,1,10694,1,381,0,194,15,219,428,1,7085,7236,0,8,0,12,0,0,49,1,0,1122,1,0,0,2,0,53,0,0,32,3,615,129,40856,26253,16480,57910,24258,1281,0,140,0,72080,38117,8041,44631,30903,68694,179,14716,46724,32156,3530,1004,175,39332,23546,17244,2760,707,1
4586,1,83113,0,20,83094,0,1139,1,0,0,0,0,0,9,1677,102,31,463,7509,0,0,0,10352,0,372,0,144,17,164,165,0,9168,484,0,7,0,13,0,1,125,3,0,10,3,0,0,0,0,48,0,2,52,0,18,123,32054,30145,20915,291,14,1,0,0,0,0,8,1681,164,1399,638,7660,0,0,0,10333,1,356,0,201,69,155,435,0,8993,7271,0,7,0,12,1,0,53,3,0,10,2,0,0,0,0,57,0,1,47,0,25,170,40338,23741,19035,59003,22941,1053,0,117,1,71778,38281,9525,45027,31315,68815,221,14078,45501,32361,3936,1147,169,34270,26819,18257,2925,843,1
4587,4,87141,0,35,87110,0,1032,2,0,0,1,0,0,0,359,104,38,641,8119,0,0,0,13165,0,527,0,137,4,293,151,0,10205,629,0,8,0,4,0,0,138,4,9,7,0,1,1,1,1,23,0,1,56,0,59,58,35651,27902,23592,305,15,1,0,0,1,0,0,354,179,961,750,8247,0,1,0,13491,3,508,1,198,16,298,385,0,10243,7384,0,11,0,4,0,0,182,5,5,6,0,1,0,1,0,17,1,0,41,1,63,96,44012,22078,21055,66415,19673,937,0,120,3,76571,44248,7856,49613,37892,72834,157,14154,44438,35459,5681,1375,192,37300,22681,21341,4686,1137,1
4588,17,105666,0,29,105654,0,1549,1,0,0,0,0,0,0,318,108,87,804,10953,0,0,0,14956,0,641,0,162,4,211,165,0,10631,495,0,11,0,18,0,0,97,0,1,4,1,0,0,0,0,26,0,1,52,0,438,37,41337,36051,28295,546,18,2,0,0,42,29,0,326,174,1775,863,11234,0,1,1,15333,0,585,0,230,267,227,326,0,10987,7313,0,14,0,25,1,0,99,1,1,2,3,0,0,0,0,14,1,0,59,0,454,54,51028,29412,25243,75984,28128,1466,0,105,0,93854,50861,7749,59807,45628,86177,235,19271,54408,42910,6551,1636,178,43369,30815,24523,5614,1362,1
4589,2,93844,0,17,93829,0,1727,1,0,0,0,0,0,0,400,79,57,1538,12363,0,0,0,11420,0,487,0,147,5,276,118,0,9528,658,0,4,0,12,0,0,70,1,9,11,5,1,0,0,0,95,0,0,60,0,21,72,39004,30231,24611,308,32,0,0,0,0,0,0,372,100,1493,1637,12698,0,0,0,11420,2,436,1,221,15,239,657,0,9358,7420,0,4,0,12,1,0,56,1,6,31,3,1,0,0,0,78,0,0,52,0,31,101,47012,25074,21760,63597,28507,1655,0,87,0,81707,40386,7882,46619,31856,78478,193,15175,55109,32977,4350,1278,132,45714,25030,18621,3513,968,1
4590,22,134112,0,29,134105,0,878,0,0,0,0,0,0,0,361,169,51,18374,10103,0,0,0,14631,0,624,0,121,1,210,192,0,11449,594,0,10,0,11,1,0,86,0,8,3,0,0,1,2,2,46,1,1,55,0,92,32,57971,41810,34353,206,27,0,0,1,0,0,0,370,238,1740,18414,10272,0,1,1,15852,0,574,0,290,14,229,363,1,11774,7337,0,13,0,15,0,0,92,0,7,5,0,0,1,1,1,56,1,1,45,0,111,71,68333,35311,30490,109463,23768,803,0,100,0,122026,86083,26754,94421,61719,117596,159,16379,48398,77385,6612,1528,211,40673,60202,26509,5450,1299,2
4591,6,79513,0,26,79493,0,953,0,0,0,0,0,0,0,374,129,54,842,9908,0,0,1,10291,0,387,0,126,2,121,129,0,7870,518,1,4,0,13,0,0,54,3,0,5,0,0,2,0,0,23,3,0,40,0,455,63,31900,28609,19010,244,15,2,2,2,2,0,0,360,326,1695,909,10067,0,0,4,10862,3,390,2,171,15,147,323,2,8136,7224,1,7,2,15,0,4,58,0,0,6,0,0,1,0,0,14,2,0,36,0,464,143,41510,22264,15745,56172,22371,892,0,84,0,68317,38413,7431,46564,32957,65321,125,14073,41325,32881,4163,974,176,34961,21332,19262,3146,818,1
4592,15,73642,0,22,73635,0,1365,1,0,0,0,0,0,0,344,159,32,1223,8031,0,0,0,9696,0,340,0,142,3,165,154,0,6041,396,0,4,0,5,0,0,61,1,7,4,0,0,0,0,0,33,1,1,35,0,143,107,28245,28536,16876,340,15,1,0,0,0,2,0,345,221,1252,1377,8268,1,0,0,9773,0,325,1,227,17,149,536,1,6075,7100,0,8,0,6,0,0,43,1,7,31,0,0,0,0,0,30,2,0,34,2,143,158,36561,22966,14130,53575,18692,1268,0,122,0,59700,32233,6869,41953,25872,59215,135,14307,42379,27956,2459,783,80,37072,20005,14034,2119,427,1
4593,1,71037,0,28,71010,0,945,0,0,0,0,0,0,1,350,174,51,1277,6556,0,0,0,8118,0,361,1,106,6,171,150,0,7815,625,0,8,0,5,0,0,60,1,0,3,0,0,0,0,0,309,1,0,29,0,131,109,26852,25087,19099,325,16,0,0,0,0,0,1,358,296,1766,1417,6713,0,0,0,8249,0,347,1,201,14,168,360,0,7753,7333,0,8,0,5,0,0,67,1,0,3,0,1,0,0,0,157,1,0,24,0,159,168,35879,18615,16544,52918,17145,851,0,124,0,59465,32460,8263,41165,27654,57352,158,13528,39321,28230,2865,522,100,32585,19815,15516,2693,429,1
4594,3,67967,0,30,67940,0,927,0,0,0,0,0,0,6,345,60,78,433,5604,0,0,0,10025,0,331,0,122,20,294,127,0,6767,537,0,4,0,4,0,0,89,1,9,6,1,0,0,0,1,43,0,0,45,0,39,64,25863,24834,17273,317,15,22,0,0,90,0,6,367,86,2018,470,5934,0,0,0,10314,0,330,0,180,47,274,316,0,6763,7310,0,5,0,5,1,0,85,4,5,4,0,0,0,0,0,32,0,0,33,1,38,87,35397,17839,14734,52968,14050,837,0,115,0,56425,33180,6643,40142,27347,55740,144,12086,36585,27546,2956,800,83,31750,17283,15741,2646,550,1
4595,4,68537,0,29,68512,0,941,0,0,0,0,0,0,2,346,151,73,497,5662,0,0,0,9309,0,350,0,128,7,163,139,1,7575,614,0,4,2,10,0,0,90,0,1,2,0,0,0,0,1,6,0,0,24,1,129,86,26163,23719,18659,288,14,0,0,0,1,0,0,357,271,1998,559,5922,0,0,0,9222,2,364,0,221,44,161,502,0,7640,7309,0,5,2,10,0,0,85,2,1,2,0,1,0,0,1,6,0,0,22,0,126,158,35471,17297,15773,52451,15123,851,0,116,0,57260,32741,7718,40953,27418,55805,147,12589,36613,28620,2485,722,101,31298,18547,15637,2630,429,1
4596,5,66299,0,21,66283,0,987,0,0,0,0,0,0,0,327,141,42,478,5812,0,0,0,10344,0,336,0,126,6,99,155,0,6222,531,0,4,0,9,0,0,51,0,2,4,0,0,0,0,2,15,0,1,31,1,494,78,25758,24202,16344,307,12,0,0,0,3,0,0,334,172,1394,629,5911,0,0,1,10294,1,344,0,173,53,96,410,0,6302,7222,0,5,0,9,0,0,54,1,2,4,0,0,0,0,1,7,0,1,29,0,485,120,34152,18226,13926,50193,15092,914,0,105,0,55722,29787,6488,36919,25469,53159,134,13011,38990,24534,2182,526,72,31347,18600,14003,2006,348,1
4597,3,71917,0,22,71898,0,1262,0,0,0,0,0,0,0,440,58,64,479,6114,0,0,0,10667,0,382,0,171,2,270,136,1,7262,550,0,4,0,4,0,0,76,0,6,4,2,1,0,0,0,25,2,0,67,0,54,63,28039,25410,18471,304,12,19,0,0,62,1,0,449,83,1863,518,6511,0,0,0,10954,0,374,0,237,19,266,507,1,7450,7301,0,4,0,6,0,1,66,0,6,5,1,0,0,0,0,24,1,0,52,0,49,99,37418,18844,15658,55559,15067,1159,0,135,0,60526,34193,6847,41559,27829,59167,158,12595,39643,28017,3070,1057,133,34165,18716,15869,2532,637,1
4598,5,83471,0,26,83450,0,1276,0,0,0,0,0,0,5,363,92,63,598,7420,0,0,0,12175,0,520,0,139,2,293,133,0,9588,663,0,12,0,7,0,0,69,2,13,4,1,1,0,0,0,15,2,0,71,1,36,52,33504,27215,22757,322,15,2,0,0,0,1,5,368,141,2179,586,7651,0,0,0,12294,0,489,0,212,17,291,465,7,9397,7396,0,11,0,7,0,0,107,1,5,4,1,1,0,0,0,7,0,1,56,1,41,90,42433,20701,20342,62967,19195,1200,0,114,0,71092,40630,8089,47705,33726,68409,183,14884,44859,32639,4519,1350,109,36771,21874,20141,3762,928,1
4599,8,101046,0,29,101025,0,1289,0,0,0,0,0,0,2,155,133,69,944,11053,0,0,0,13972,0,750,0,166,6,204,138,0,10645,412,0,6,0,15,0,0,104,1,10,4,4,0,0,0,0,28,1,0,41,0,444,86,40189,29598,31267,377,16,0,0,0,0,0,2,174,195,1545,1234,11580,0,0,0,16527,1,711,0,219,16,212,347,0,10736,7169,0,6,0,17,0,0,103,1,7,11,3,1,0,0,0,32,2,0,42,1,480,2764,51866,25729,23459,74144,25607,1198,0,105,0,84522,47318,8071,58814,39304,80291,209,20554,54550,38556,6240,1491,217,47077,24886,22390,5510,1191,1
4600,1,59648,0,22,59627,0,870,1,0,0,0,0,0,0,234,121,57,464,5368,0,0,0,8440,0,353,0,159,4,185,120,0,5829,352,0,18,0,3,0,0,51,0,10,12,0,0,0,1,0,36,1,1,28,0,152,42,22722,22093,14834,307,13,2,0,0,40,0,0,256,212,1018,527,5653,0,0,0,9264,1,343,0,223,26,207,284,0,5970,7091,0,7,0,3,0,1,49,0,6,12,0,0,0,0,0,20,1,0,25,2,163,86,31893,15675,12081,45655,13099,807,0,88,0,49319,28643,6023,34919,23675,49104,145,10400,32201,24491,2236,644,77,28000,15730,13422,2038,459,2
4601,1,108172,0,25,108148,0,1253,1,0,0,0,0,0,1,269,146,58,1808,14783,0,0,0,14141,0,724,0,165,10,325,157,0,10403,465,0,6,0,18,0,0,94,5,6,3,4,0,0,0,2,47,0,0,43,0,454,56,44965,35265,27943,272,13,2,0,0,0,27,1,268,249,1477,1878,15230,0,0,1,14430,0,651,0,301,14,301,444,8,10299,7212,0,10,0,19,0,1,76,2,5,3,2,0,0,0,2,39,0,0,45,0,451,80,53704,29564,24905,74152,32759,1176,0,86,0,95376,49033,8735,57914,41946,92296,159,15718,59455,40520,6298,1684,216,49192,29328,22835,5510,1308,2
