,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
1198,2,103422,0,22,103402,0,1084,1,0,0,0,0,0,6,363,179,86,791,11044,1,5,0,13258,0,537,0,160,80,246,144,0,11565,561,0,8,0,15,0,0,193,1,10,1,2,0,1,0,0,19,1,0,71,0,526,97,40444,38146,24834,322,13,0,0,0,1,0,6,372,292,2484,834,11467,0,1,1,17661,1,505,0,258,117,242,318,0,11749,7299,0,11,0,16,0,0,191,1,5,1,2,0,1,0,0,17,1,0,69,1,538,520,54653,27170,21601,76322,25991,968,0,143,0,86421,46902,8650,58293,39547,85292,196,17936,58669,36925,6129,1534,167,49753,24496,22842,5064,1269,1
1199,0,87071,0,25,87046,0,1054,0,0,0,0,0,0,0,370,64,599,416,6851,0,0,0,15250,0,378,0,175,2,206,123,0,9468,579,0,4,0,5,0,0,49,0,9,6,0,2,0,2,3,21,2,2,56,1,56,66,35658,31832,19581,354,12,0,0,0,1,0,0,388,80,2442,458,7492,1,0,0,15334,1,367,1,237,16,196,294,0,9307,7340,0,5,0,7,0,0,53,1,6,4,0,2,0,2,2,17,1,1,60,0,58,99,44873,25336,16862,68800,17189,952,0,130,0,69898,35958,12881,53697,30146,73031,168,13872,52869,29449,3783,873,97,41526,23884,18066,2949,646,3
1200,4,80886,0,31,80859,0,962,2,0,0,0,0,0,0,355,106,38,389,7685,0,0,0,11247,0,434,0,138,8,157,113,0,8451,486,0,5,0,8,0,0,90,3,10,3,0,2,1,0,0,25,1,0,45,0,543,48,30787,28929,21174,208,25,1,0,0,0,1,0,366,218,1761,481,7961,2,0,1,12143,0,419,0,202,23,167,333,0,8528,7250,0,5,0,8,0,0,98,8,7,3,0,1,1,0,0,13,2,0,35,0,587,80,40747,23591,16552,58658,21237,909,0,86,0,68959,38805,7299,47627,34025,64807,161,15922,42152,32659,4855,1074,150,33900,22489,19820,3796,885,1
1201,5,81506,0,20,81491,0,794,1,0,0,0,0,0,3,361,121,44,484,6780,0,0,0,14063,0,450,0,107,5,147,131,0,7891,600,0,6,0,12,0,0,84,0,8,7,1,0,0,0,2,32,0,0,46,1,83,42,32175,28747,20589,211,13,0,0,0,0,1,3,375,144,1703,615,7138,0,0,1,14738,0,434,0,157,41,164,296,1,8412,7331,0,7,0,11,0,0,87,2,6,7,0,0,0,0,2,27,0,0,33,0,103,96,42289,22005,17217,63929,16760,739,0,83,0,69861,40981,7563,50067,36403,64244,153,17114,43178,32616,4429,1169,119,33977,23956,18883,3769,926,2
1202,2,78903,0,21,78884,0,1559,0,0,0,0,0,0,0,324,321,51,528,7629,0,0,0,10533,1,369,0,114,3,168,135,0,6998,515,0,6,0,4,0,0,101,0,1,4,2,2,0,0,0,35,1,3,50,0,587,145,29526,31773,17606,288,13,0,0,0,25,2,0,332,4200,2123,703,8418,1,0,0,10281,0,358,0,189,19,150,565,0,6922,7250,0,10,0,4,0,0,72,2,1,4,0,1,0,0,0,24,0,4,39,0,592,204,42439,21877,14589,58008,19297,1476,0,124,0,63092,33914,6938,44716,27205,65607,187,13111,46279,27987,3475,1025,139,39697,19792,16020,2606,790,1
1203,1,70903,0,26,70878,0,945,3,0,0,0,0,0,0,321,72,44,357,5653,0,0,0,9806,0,476,0,118,11,190,131,0,7329,582,0,4,2,5,0,0,56,0,0,1,4,2,0,0,0,19,1,1,27,0,128,52,26190,26463,18251,251,46,0,0,1,0,3,0,326,115,515,389,5831,0,0,0,9798,1,535,0,189,29,184,422,0,7437,7242,0,4,2,5,0,0,39,3,1,1,0,2,0,0,0,9,0,2,22,0,152,82,33927,19868,17109,52235,17696,854,0,119,0,60572,34233,7469,41307,29437,57328,151,13425,36889,29732,3055,1067,161,29285,22027,16396,2403,792,1
1204,1,98774,0,21,98754,0,1050,0,0,0,2,0,0,3,331,78,860,419,6724,0,0,0,22107,0,348,0,132,5,226,123,0,8605,638,0,7,0,5,0,0,62,0,0,30,0,1,1,0,1,71,2,3,41,2,55,110,41824,38041,18910,364,18,0,0,1,0,0,3,344,89,1369,510,7189,1,1,0,21516,0,323,0,192,19,211,278,0,8190,7331,0,6,0,3,42,3,64,0,0,44,0,2,2,0,1,46,3,4,30,2,91,156,48621,32466,17688,80236,17466,969,0,104,0,75396,33868,20352,65702,28201,85479,153,13143,66358,27560,3740,995,122,48154,30287,16781,2827,726,3
1205,16,87265,0,27,87254,0,1181,0,1,0,0,1,0,9,212,91,55,663,7787,0,0,0,11724,0,475,0,133,8,177,234,0,10198,473,0,11,0,68,0,0,88,1,0,0,1,0,0,0,0,11,1,1,62,0,367,64,33698,31224,22359,367,14,1,0,0,1,0,9,236,171,1585,759,8023,0,1,0,12072,1,464,1,228,11,159,499,1,10195,7234,0,18,0,65,0,2,76,2,0,1,0,1,0,0,0,6,1,0,58,0,378,83,42806,25182,19293,63345,22727,1087,0,122,4,75189,40921,8306,47759,34221,69547,180,17554,48018,33941,4168,1047,107,37134,25172,20876,3261,838,2
1206,1,70564,0,23,70542,0,864,0,0,0,0,0,0,0,321,73,58,565,8437,0,0,0,9395,0,338,0,121,2,163,157,0,5569,471,0,4,0,6,0,0,63,1,1,5,1,0,0,0,0,75,0,0,39,0,566,118,26753,27268,16544,274,12,1,0,0,1,20,0,344,98,1723,714,10139,0,0,0,9539,1,329,0,195,14,158,465,0,5654,7241,0,8,0,7,0,0,55,1,1,40,1,0,0,0,0,38,0,0,37,0,589,193,37429,19738,13398,48046,21628,795,0,96,0,59557,30543,5690,37452,24841,56674,130,13761,41657,26354,2075,412,67,34906,20399,13244,1694,322,1
1207,4,71583,0,28,71559,0,1401,0,0,0,0,0,0,1,407,220,71,2052,8110,0,0,0,9410,0,322,0,117,2,125,161,0,5635,517,0,6,0,12,0,0,64,0,0,8,0,1,0,1,2,23,1,0,23,0,113,92,28715,25118,17754,378,12,0,0,1,0,1,2,428,262,2010,2092,8371,0,1,0,9419,1,315,0,200,13,122,448,0,5646,7269,0,11,0,13,0,1,66,0,0,6,0,1,0,1,0,12,1,0,23,0,110,167,37532,19026,15029,51137,19023,1286,0,141,0,60345,32484,8467,41041,27149,60873,129,10585,39109,28964,2542,835,137,33233,21906,14329,1643,476,2
1208,3,66108,0,22,66089,0,975,0,0,0,0,0,0,0,369,362,57,515,6941,0,0,0,7206,0,316,0,127,4,125,170,0,5899,541,0,4,0,9,0,0,33,0,0,7,0,0,0,0,0,10,1,2,23,0,75,114,23762,27658,14691,330,12,0,0,0,0,0,0,414,4155,1521,446,7323,0,0,0,7464,0,315,0,197,18,128,436,1,5869,7294,0,4,0,8,1,0,33,0,0,5,0,0,0,0,0,7,2,0,23,1,76,150,36471,17517,12123,48198,16906,873,0,134,0,51211,26724,6454,38291,22088,55310,161,10640,40700,23363,1528,478,42,35551,16097,13028,1099,336,1
1209,2,101116,0,19,101099,0,890,2,0,0,0,0,0,3,346,82,60,19440,6376,0,0,0,7893,0,653,0,96,16,165,141,0,5792,580,0,4,0,5,0,1,50,0,0,5,0,0,0,1,2,13,2,0,24,0,93,78,42693,35591,22834,283,41,0,0,0,0,0,3,350,112,1749,19468,6624,0,0,2,8265,1,637,1,180,38,166,334,0,5981,7345,0,6,0,6,0,1,48,0,0,4,0,1,0,1,1,7,2,0,22,1,94,152,52122,28976,20020,84334,15862,814,0,108,0,89593,65603,25638,73792,41933,89196,137,11785,36691,62296,1709,376,46,31498,54170,13794,1379,277,2
1210,1,78573,0,28,78546,0,1398,0,1,0,0,0,0,0,392,88,55,639,6952,0,0,0,10968,0,394,0,119,6,286,136,0,7498,551,0,6,2,4,0,0,71,0,10,4,2,0,0,1,0,14,1,1,40,0,55,40,29649,29215,19710,342,12,30,0,0,59,2,0,383,102,1855,4319,7453,0,0,0,11279,1,388,2,181,23,218,432,0,7418,7266,0,7,2,7,0,2,85,0,5,4,0,0,0,1,0,11,0,0,38,0,57,62,42299,19524,16751,59923,17236,1296,0,119,1,63283,36034,6765,46913,29936,62332,162,16080,44095,29990,3369,991,129,38151,19959,16730,3091,642,1
1211,2,59932,0,31,59903,0,984,0,0,0,0,0,0,0,330,135,64,453,6131,0,0,0,7276,0,380,0,119,4,116,118,0,5460,435,0,4,0,8,0,0,64,0,0,1,0,0,0,0,0,390,1,0,21,3,177,89,22180,22870,14884,381,13,0,0,0,1,2,0,338,214,1464,538,6359,0,0,0,7892,0,387,1,204,16,115,263,1,5696,7193,0,4,0,8,1,0,53,0,0,1,0,0,0,0,0,198,0,0,17,2,193,244,31613,16357,11964,43819,15102,896,0,117,0,49188,26093,6124,34277,22802,48094,125,11715,34676,23025,1714,408,111,30016,15457,12794,1359,307,1
1212,4,86047,0,30,86021,0,1043,1,0,0,0,0,0,3,327,138,42,2128,8144,3,0,0,11920,0,412,0,149,4,209,121,0,10255,391,0,7,0,5,0,0,163,0,9,5,1,0,0,1,1,47,0,1,62,2,227,71,35568,27537,22946,313,15,0,0,0,1,0,3,341,210,939,2208,8369,3,2,2,11885,0,393,0,214,15,203,360,1,10153,7183,0,8,0,6,0,1,178,3,5,5,1,0,0,1,1,51,0,1,37,0,225,146,43423,21911,20717,65653,19323,971,0,104,1,75150,43237,9850,50294,35837,70692,161,15198,44704,35952,4317,946,132,37371,23932,20439,3570,739,2
1213,3,72777,0,24,72756,0,1011,1,0,0,0,0,0,0,406,110,51,772,6774,0,0,0,10686,0,366,0,163,5,217,136,0,7152,381,0,4,0,8,0,0,67,1,7,4,1,1,1,0,0,27,0,0,58,1,155,96,28415,25301,19064,358,18,1,0,0,0,157,0,429,155,1965,839,7019,1,1,0,10657,3,356,1,243,21,212,354,1,7368,7142,0,5,0,6,0,0,75,0,5,4,1,1,1,1,0,15,1,0,42,2,161,159,37892,18872,16016,54993,16743,914,0,130,0,61056,34366,7104,41252,27943,59891,144,12745,39837,28983,2858,974,128,33734,19911,15641,2763,731,1
1214,3,103056,0,36,103023,0,868,2,0,0,0,0,0,4,348,140,72,1063,12454,0,0,0,15177,0,644,0,178,0,244,137,0,10170,443,0,8,0,17,0,0,95,0,1,6,3,1,2,0,1,402,1,1,78,1,364,50,42181,33748,27130,290,28,0,0,0,1,0,4,358,232,1814,1144,12634,0,0,0,15618,0,596,0,244,12,248,288,0,10543,7192,0,20,0,17,0,0,100,2,0,7,3,2,1,0,0,204,1,0,49,2,370,107,51896,27234,23929,72888,29283,808,0,80,0,91753,51288,8240,58314,44240,87182,159,15718,52628,42781,6172,1329,149,43619,29749,23585,4990,1116,1
1215,0,87971,0,16,87955,0,1126,1,0,0,0,0,0,0,102,237,46,769,8067,0,0,0,12358,0,449,0,135,4,206,145,0,10794,486,0,6,0,13,0,0,123,0,11,4,0,0,0,0,0,34,0,0,76,1,250,66,35167,28471,24333,393,21,0,0,0,0,0,0,110,1285,1273,825,8226,0,0,2,12664,1,440,0,195,14,202,321,1,11074,7232,0,6,0,12,0,0,132,0,5,4,0,0,0,0,0,18,0,0,50,4,306,169,44966,22258,20747,67329,19489,1045,0,108,1,75633,42319,8422,49004,35841,72961,221,14789,47923,33749,4992,1204,103,40900,21297,20528,4315,931,2
1216,0,68802,0,33,68769,0,1306,0,0,0,0,0,0,0,305,51,32,319,6230,0,0,0,9647,0,351,0,146,5,131,173,0,7976,555,0,4,2,61,0,0,60,1,1,4,2,1,1,0,2,31,0,0,33,1,51,107,27445,23872,17485,353,15,0,0,0,50,1,0,335,79,517,366,6344,0,0,0,9767,1,342,0,198,13,130,414,1,7766,7247,0,4,2,61,2,0,44,0,1,4,0,1,1,0,1,25,0,0,25,0,59,137,34512,18243,16047,50967,16504,1240,0,91,0,58813,32798,7594,39383,27858,56515,152,12135,36722,28135,3091,773,81,30392,18296,17195,2382,537,1
1217,2,71495,0,25,71472,0,1575,1,0,0,0,0,0,0,290,216,57,704,10567,0,0,0,7524,0,392,0,109,10,135,122,0,5464,511,0,4,2,6,0,0,55,1,1,0,0,0,0,0,0,23,0,0,23,0,467,55,27850,26501,17146,246,14,0,0,0,0,30,0,303,334,2019,911,10992,0,0,0,7968,0,371,0,169,23,150,292,0,5464,9723,0,4,2,6,0,1,46,0,1,0,0,0,0,0,0,12,1,0,19,0,511,134,39606,17944,13947,45791,24123,1549,0,34,0,57443,27217,6643,39484,23719,58127,99,13271,43634,25300,2011,520,32,38058,17805,13689,1579,366,1
1218,26,62569,0,24,62571,0,1044,1,2,0,0,1,0,0,229,118,48,257,5533,0,0,0,8103,0,433,0,145,7,416,314,0,5546,450,0,4,0,5,0,0,54,1,0,490,1,0,0,0,0,13,0,0,22,0,341,77,22808,25061,14726,381,15,0,0,0,2,0,0,238,189,1628,305,5666,0,1,0,8233,1,420,0,221,49,413,609,3,5666,7260,0,6,0,6,0,1,52,1,0,508,1,0,0,0,0,6,0,0,20,0,338,130,31815,18774,12006,45999,15519,960,0,117,0,50963,27830,6241,35756,22982,51330,152,11113,36164,24170,1868,344,49,30219,18286,12598,1266,226,1
1219,0,77254,0,25,77229,0,947,0,0,0,0,0,0,0,1539,104,46,792,7745,0,0,0,9887,0,534,0,144,29,247,148,0,8059,561,0,4,0,21,0,0,64,1,9,9,2,0,0,1,0,60,0,2,37,0,39,73,30961,25576,20717,331,12,1,0,0,0,1,0,1546,147,920,869,7865,0,1,0,9976,1,506,0,239,40,162,285,1,7965,7318,0,4,0,14,1,0,60,1,6,9,2,0,0,0,0,30,1,1,35,0,48,118,38650,19417,19187,57090,19182,857,0,125,0,66720,36702,8353,41846,29394,63703,138,13413,43558,29985,2833,764,114,35371,22203,17015,2124,541,1
1220,0,67705,0,15,67690,0,1018,0,0,0,0,0,0,13,326,222,34,373,8118,0,0,0,8589,0,407,0,162,38,137,123,0,6511,575,0,4,0,12,0,0,62,0,0,6,0,0,0,0,0,25,0,1,30,0,59,110,26803,25099,15803,308,13,2,0,0,0,1,9,354,335,824,386,8516,0,0,0,8396,1,392,1,219,60,139,313,0,6507,7359,0,6,0,14,1,0,67,0,0,9,1,0,0,0,0,16,0,1,27,0,57,163,34705,18560,14440,46711,19948,933,0,113,0,57584,30144,6675,36019,25023,56076,112,11517,38910,26436,1910,382,67,32685,18580,14608,1499,333,1
1221,4,65197,0,25,65176,0,926,0,0,0,0,0,0,0,365,166,73,436,7896,0,0,0,8168,1,370,0,114,0,181,162,0,5857,571,0,6,0,9,0,0,40,0,2,5,0,0,0,1,1,12,0,0,20,0,69,75,25422,23208,16571,321,12,0,0,0,0,1,0,346,191,1661,524,8174,0,0,0,8443,0,364,0,180,24,165,333,0,5964,7317,0,6,0,9,0,0,40,0,0,4,0,0,0,1,0,6,0,0,24,0,66,89,34487,16728,13986,46115,18131,848,0,107,0,53705,27667,6261,34832,22468,54662,129,10410,38888,23906,1875,480,52,34093,16720,12778,1274,336,1
1222,0,69396,0,22,69374,0,1248,2,0,0,0,0,0,0,340,80,93,1608,5281,0,0,0,8679,0,441,0,145,2,120,143,0,6103,604,0,5,0,6,0,0,61,2,2,77,2,1,1,2,3,13,1,1,17,0,92,143,25035,27873,16488,340,13,0,0,0,0,0,0,363,110,1675,1722,5720,1,0,0,9091,0,427,0,225,14,118,441,0,6400,7362,0,5,0,6,0,0,56,0,0,3654,0,0,0,1,1,6,0,0,19,0,107,196,34584,21576,13236,54087,14032,1154,0,123,2,54143,29161,7131,41975,25048,54775,143,14478,40552,25966,2363,452,63,35595,18271,13674,1565,291,2
1223,0,71505,0,26,71479,0,806,1,0,0,0,0,0,0,350,120,39,1418,6325,0,0,0,9801,0,369,0,130,1,112,123,0,7537,539,0,5,0,3,0,0,78,1,1,0,0,0,0,0,0,42,0,0,30,0,87,76,27831,25519,18155,229,24,0,0,0,1,0,0,359,207,1366,1522,6435,0,0,1,10697,3,359,1,199,12,139,250,25,7929,7254,0,18,0,3,0,1,71,1,1,1,0,1,0,0,0,52,1,0,27,0,108,128,37557,19005,14943,55465,15207,737,0,96,0,59763,35755,8225,45414,31041,56866,155,14484,35908,30461,4025,962,149,29764,20364,17605,3036,736,2
1224,2,75173,0,26,75149,0,1133,1,0,0,0,0,0,0,354,100,89,742,8191,0,0,0,9392,0,507,1,148,5,203,156,0,7742,558,0,4,0,13,0,0,69,0,15,0,0,1,1,0,2,26,2,0,45,0,294,60,29504,26034,19637,399,15,0,0,0,0,1,0,364,156,1858,847,8419,0,2,1,9506,0,484,2,250,12,189,332,0,7872,7375,0,4,0,13,0,0,56,3,7,2,0,0,1,0,1,16,2,1,35,0,433,82,38638,19701,16836,54658,19356,1005,0,156,1,63468,34285,7071,40382,26303,63057,167,11951,42571,28277,3225,934,168,36694,18236,16682,2840,722,1
1225,1,93880,0,25,93856,0,1166,1,0,4,0,0,0,1,329,99,35,1165,10333,0,0,0,12766,0,514,0,154,8,232,111,0,10481,464,0,10,0,26,0,0,56,1,7,5,1,0,0,0,2,18,0,2,46,0,228,68,38054,32147,23680,352,28,1,2,1,1,2,1,334,212,1080,1154,10713,0,2,1,13144,2,526,0,208,14,208,350,0,10605,7207,0,10,0,26,0,1,60,1,6,5,1,2,0,0,1,13,0,1,44,0,258,82,46839,25841,21201,67832,24872,1083,0,94,0,82143,44028,8587,50475,36741,77953,186,15742,51790,35835,4949,1126,181,44446,23484,20800,4145,1006,1
1226,0,87241,0,22,87219,0,1029,0,0,0,0,0,0,1,140,123,64,484,8774,0,0,0,11360,0,619,0,145,84,402,153,0,8819,565,0,6,0,7,0,0,104,0,11,36,3,1,0,0,0,17,0,0,69,0,10,82,33012,30641,23588,346,14,3,2,0,2,41,5,161,127,1420,515,9112,0,2,3,11209,2,584,0,244,92,322,347,2,8916,7440,2,7,2,7,2,4,100,2,5,76,4,3,0,2,2,12,0,2,58,2,12,110,41796,24305,21140,62164,24025,948,0,104,3,74541,39963,7078,47121,32520,71413,141,15687,49703,32090,4266,1056,126,39087,25093,18703,3529,829,1
1227,1,62671,0,21,62651,0,1183,0,0,0,0,0,0,2,340,138,22,389,6090,0,0,0,8903,0,325,0,104,101,117,124,0,5985,542,0,4,0,5,0,0,80,0,0,5,5,1,0,0,0,20,1,0,21,1,60,64,24554,23214,14904,291,12,2,0,1,1,1,3,348,148,495,477,6284,0,0,0,9446,0,314,0,201,111,127,385,2,6276,7260,0,4,0,5,0,1,62,1,0,4,0,1,0,0,35,36,1,0,24,0,60,131,32709,17369,12594,45840,15631,1113,0,88,0,53213,30070,7131,37116,26094,51634,98,10940,33010,26859,2057,648,98,27417,17845,15467,1564,379,1
1228,0,82800,0,29,82771,0,1315,0,0,0,0,0,0,2,363,137,42,540,7120,3,0,0,10908,0,374,0,113,7,186,133,0,7769,562,0,5,0,10,0,0,109,0,12,115,1,0,0,3,0,21,1,7,32,0,185,101,29781,32122,20897,320,14,1,0,0,1,0,3,377,182,556,588,7287,1,0,0,11299,0,357,0,210,17,177,444,0,7846,7263,0,4,0,10,0,0,98,0,6,4852,1,0,0,0,0,11,1,7,30,1,171,152,37487,27199,18114,62029,19424,1206,0,141,0,65546,35413,7881,48490,30240,69112,165,13523,48336,29708,3531,1033,192,40006,22226,17183,2652,733,1
1229,11,63295,5,20,63286,5,944,0,0,0,0,0,0,1,346,101,45,339,5576,0,0,0,8108,0,466,0,128,2,109,151,0,5877,648,0,4,0,6,0,0,122,0,0,3,0,1,0,0,1,7,0,0,39,0,103,90,23054,24451,15806,328,41,0,0,0,0,0,1,353,186,1808,387,5908,0,0,1,8338,0,442,0,209,17,108,416,0,6010,7378,0,5,0,7,0,1,118,0,0,4,0,0,0,0,1,3,0,0,38,0,108,227,32600,17852,12859,47073,15264,867,0,107,0,51298,27450,6223,36003,23192,51742,127,11442,36756,24026,1974,444,111,31779,16686,12964,1469,413,1
1230,5,78865,0,29,78841,0,1458,0,0,0,0,1,0,0,403,178,45,1103,10862,0,0,0,9012,0,649,0,150,18,181,147,0,6631,468,0,6,0,2,0,0,88,1,10,5,0,0,1,1,0,38,1,0,40,0,575,92,31472,28779,18619,426,13,0,0,0,0,1,0,378,295,1415,1730,11373,1,0,1,8895,0,561,1,211,31,176,329,0,6503,7177,0,6,0,2,0,0,97,3,5,19,0,3,1,1,0,17,0,0,38,0,544,145,40415,22499,15956,51691,25699,1362,0,118,1,67218,32181,6952,39465,25903,64124,193,14553,47441,27687,2888,758,96,40533,20822,14873,2132,510,1
1231,20,82821,0,44,82797,0,946,0,0,0,0,0,0,0,183,688,54,369,7907,0,0,0,12188,0,336,0,147,6,183,121,0,9402,552,0,4,0,46,0,0,72,2,11,4,4,1,1,0,0,39,0,0,58,0,74,72,33293,28475,21073,333,14,1,0,0,63,1,0,197,704,958,405,8235,0,1,0,12167,0,342,0,222,20,176,309,0,9338,7239,0,4,0,47,1,1,52,5,7,4,2,1,1,0,0,22,1,0,46,0,151,93,41284,22068,19489,61583,20289,833,0,136,0,72348,42284,8788,47544,34888,68546,173,14122,42933,34881,3822,1050,155,35798,21136,21386,3751,770,1
1232,0,66229,0,24,66205,0,998,0,0,0,0,0,0,0,354,116,31,867,7304,0,0,0,7507,0,328,0,154,1,146,139,0,7938,480,0,4,0,6,0,0,48,0,1,4,0,0,0,0,1,24,0,0,28,0,128,88,26500,23693,16036,354,12,0,0,0,1,0,0,378,159,764,900,7509,1,0,0,7648,0,319,1,206,47,136,375,0,7943,7204,0,5,0,8,0,0,45,0,1,4,0,0,0,0,1,12,0,0,32,0,125,132,34539,18148,13542,47650,17554,900,0,125,0,55884,29653,7533,36144,24044,54846,161,11222,37665,25408,2551,543,62,32506,15577,15590,2099,457,1
1233,1,83415,0,22,83394,0,1088,2,0,0,0,0,0,1,345,46,40,758,8596,0,0,0,10377,0,377,0,153,58,135,142,0,9090,520,0,18,0,15,0,0,76,0,0,4,4,1,1,0,1,16,1,0,58,0,122,74,31917,30646,20853,325,14,0,0,0,0,0,1,351,79,946,954,8676,0,0,0,10351,0,365,0,223,136,130,390,1,9248,7259,0,24,0,15,0,0,89,12,0,7,4,1,1,0,0,11,0,0,41,0,105,101,40227,23213,19976,58051,24251,992,0,122,0,72254,37601,8175,43233,31014,66882,187,16347,48343,30440,3552,832,249,37487,24027,18275,2829,798,1
1234,4,89148,0,16,89136,0,1355,1,0,0,0,2,0,0,234,207,59,1258,8742,0,0,0,12532,0,458,0,149,5,206,179,0,8655,420,0,6,0,10,0,0,50,0,0,5,0,0,0,0,0,422,0,0,51,0,450,93,34708,33170,21274,322,18,0,0,1,1,0,0,264,266,1154,1617,8983,0,1,0,12864,2,448,0,266,18,197,421,3,8608,7232,0,8,0,10,0,0,52,16,0,11,0,1,0,0,0,216,0,1,40,0,441,187,43665,27147,18340,63533,24241,1268,0,110,1,77517,40777,8452,47925,33817,69717,241,19194,49919,34026,4227,853,127,38804,26990,19327,3270,761,2
1235,0,81525,0,22,81503,0,1056,0,0,0,0,0,0,0,232,199,48,620,9148,0,0,0,10616,0,468,0,168,8,197,144,0,8172,441,0,6,0,15,0,0,51,3,2,2,0,0,0,1,1,29,1,0,48,2,425,47,31698,29009,20818,350,13,0,0,0,0,49,0,260,234,1723,790,9444,1,1,0,11787,0,442,0,278,15,199,310,0,8417,7214,0,11,0,17,1,2,47,3,2,36,0,1,0,2,0,14,1,0,47,1,504,63,42067,21904,17554,58402,22035,965,0,123,1,69329,36188,7123,42517,29151,67886,184,13455,47468,29397,3452,1091,117,40491,20412,17007,2790,825,1
1236,4,103055,0,27,103032,0,1173,0,0,0,0,0,0,2,345,112,66,731,10752,0,0,0,14707,0,676,0,125,5,253,182,0,10669,534,0,5,0,14,0,0,86,0,1,4,0,1,1,0,1,22,0,2,53,0,405,80,40556,35432,27071,345,13,0,0,0,0,1,2,368,274,2330,776,11063,0,0,1,14919,1,610,1,181,11,251,372,0,11090,7302,0,15,0,14,0,0,100,1,1,6,0,2,1,0,1,11,2,2,52,2,404,141,50668,29109,23282,72663,29199,1087,0,110,0,90341,47640,8144,55697,40382,83369,189,19501,56548,38562,6190,1592,167,44237,29712,22746,5072,1292,2
1237,13,105866,0,28,105851,0,1193,0,0,0,0,0,0,8,86,92,103,1352,12336,0,0,0,16503,0,652,0,124,10,274,112,0,11131,424,0,5,0,29,0,0,90,2,9,2,0,1,0,1,1,362,0,0,49,1,397,101,44619,31951,29309,384,22,0,0,0,1,1,8,101,139,1465,1622,12793,1,0,1,16737,0,611,0,205,16,253,304,2,11448,7194,0,8,0,30,0,0,92,2,6,4,0,1,0,1,1,208,1,0,45,1,419,119,53978,25367,26534,77010,27658,1129,0,82,1,93996,51759,9002,58982,45791,87909,163,17807,54696,42744,6747,1513,179,45945,27955,24862,5782,1335,2
1238,8,72757,0,28,72737,0,932,0,0,0,0,0,0,0,335,76,58,448,7157,0,0,0,8245,0,275,0,140,5,170,126,0,6946,574,0,4,0,15,0,0,61,1,0,10,3,0,0,2,0,16,0,0,28,0,9,90,25643,31322,15800,241,12,1,0,0,1,0,0,343,165,1449,556,7385,0,0,0,8157,0,267,0,221,52,169,418,0,6991,7333,0,10,0,14,0,0,63,7,0,18,0,0,0,2,0,14,0,0,28,0,10,130,38256,21138,13371,47267,24535,870,0,93,1,61943,29215,6521,36545,24970,56720,200,15845,45068,24932,2335,389,41,31778,24318,14324,1990,355,2
1239,0,100138,0,18,100120,0,792,1,0,0,0,0,2,2,390,66,80,23894,4364,0,0,0,6112,0,324,0,111,4,120,133,0,5612,578,0,4,0,8,0,0,35,0,0,5,1,0,0,0,0,25,0,0,34,0,78,56,42703,34444,22991,256,14,0,0,0,0,2,0,390,110,1892,23834,4557,0,0,0,6490,1,327,0,195,17,123,296,0,5734,7277,0,4,0,8,0,1,37,1,0,6,0,0,0,0,0,15,0,0,33,0,83,100,52005,27759,20374,87554,11763,720,0,101,2,89008,70441,29788,79032,43395,90380,122,9636,30252,68003,1413,408,62,26470,59296,12868,1224,280,2
1240,6,79908,0,28,79886,0,1612,2,0,0,0,0,0,0,462,228,39,776,7463,0,0,0,7764,0,829,0,136,5,155,157,0,5385,380,0,6,0,11,0,0,71,0,0,54,0,0,0,0,0,6,1,0,24,0,375,65,25595,25629,28690,418,15,0,0,0,0,28,0,389,305,1298,994,7723,0,0,0,7668,92,863,1,190,18,156,578,0,5520,7107,0,7,0,11,0,0,62,49,0,55,0,0,0,0,0,3,1,0,20,0,391,118,36693,31124,12097,59865,18404,1482,0,163,1,54706,28032,6128,49091,22039,53760,192,25962,51959,24702,2340,743,170,46675,18205,12933,1710,390,1
1241,6,97350,0,20,97336,0,945,0,0,0,0,0,0,3,375,71,48,796,12930,0,0,0,12210,0,740,0,155,14,254,125,0,10168,604,0,11,0,22,0,0,95,3,8,5,0,1,0,1,0,10,0,0,61,0,120,91,39677,32860,24819,266,16,0,0,1,0,82,3,364,94,1905,870,12856,0,0,1,12728,2,658,0,290,32,296,359,0,10559,7357,0,21,0,20,1,1,92,2,6,35,0,1,0,1,0,5,0,0,48,0,152,180,49398,25728,22230,67138,29243,871,0,104,0,85071,43074,8157,49813,35480,81142,168,16046,56685,34316,5012,1200,143,46344,25658,20295,4069,990,1
