,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
514,0,70967,0,24,70943,0,991,1,0,0,0,0,1,0,322,88,42,1765,8405,1,0,0,7599,0,1660,0,87,7,139,123,0,6054,444,0,5,0,30,0,0,34,2,0,9,1,0,0,0,0,16,2,0,28,1,360,65,27868,26255,16844,261,18,0,0,0,1,3,0,355,155,1312,2045,9413,0,0,0,8095,0,1533,0,193,14,153,323,1,6321,7141,0,6,0,32,1,1,37,1,0,9,0,0,0,0,0,8,1,0,28,2,393,110,37993,19158,13816,49307,20638,929,0,93,0,59450,30831,8531,40010,25674,56524,158,14285,40496,28344,1675,393,59,33910,21888,13289,1593,287,2
515,1,96941,0,23,96919,0,1014,1,0,0,0,0,0,7,331,211,52,1290,10446,0,0,3,13173,0,518,0,138,3,178,135,1,10826,480,0,4,0,10,1,0,37,3,4,9,0,1,0,2,0,26,1,1,64,0,536,93,38965,31957,26020,333,15,0,0,1,0,1,7,339,314,1705,1506,10676,0,0,1,13349,0,469,0,203,14,166,341,0,11173,7228,0,5,0,10,0,0,34,1,6,9,0,1,0,1,0,31,1,1,63,0,533,150,48410,26693,21839,70141,25756,938,0,107,0,85251,46430,8862,53400,39558,80835,176,15931,52445,37540,5492,1287,178,43196,26002,22113,4536,1095,2
516,3,105117,0,26,105094,0,914,0,0,0,0,0,0,0,230,78,35,1631,15701,0,0,0,12310,0,550,0,116,8,296,128,0,9962,538,0,5,0,7,0,0,75,0,6,6,0,0,0,1,2,34,0,1,34,0,120,53,42666,36621,25833,267,19,0,0,0,0,0,0,236,142,490,1863,16385,0,1,1,12635,1,538,0,170,16,290,387,0,9865,7251,0,6,0,7,0,0,84,1,6,7,0,0,0,2,1,48,0,0,33,0,122,75,51181,29634,24305,63877,40316,820,0,107,2,94703,44790,9367,51960,37854,83049,162,21909,60163,38208,5193,1345,211,45706,31414,22612,4293,1095,1
517,1,102613,0,28,102586,0,948,1,0,0,0,0,0,0,337,64,32,1212,14125,0,0,0,12795,0,653,0,152,5,233,109,0,11456,514,0,7,0,7,0,0,78,0,6,6,0,0,0,0,0,35,2,0,36,0,5,80,42858,32876,26880,291,12,0,0,0,0,2,0,343,98,526,1325,14890,1,1,0,13149,0,594,0,232,20,231,249,0,11866,7315,0,9,0,7,0,0,78,0,5,3,0,0,0,0,0,20,1,0,48,0,8,98,52938,24174,25502,69117,32538,865,0,94,0,91201,48133,9206,54881,41576,82709,148,19757,55802,39449,5777,1411,175,45808,25768,24957,4931,1150,1
518,1,75261,0,32,75230,0,1268,0,0,0,0,0,0,0,380,104,51,1129,9551,0,0,0,8477,0,1830,0,143,5,129,130,0,6798,458,0,4,0,10,0,0,72,1,0,9,0,0,0,0,1,12,1,0,32,0,402,142,30615,27081,17566,443,14,0,0,0,0,1,0,378,163,1233,1312,9783,0,0,1,8246,1,2098,1,213,42,125,356,0,6791,7158,0,7,0,12,2,0,67,1,0,30,0,0,0,0,2,8,1,0,30,1,439,86,39041,21041,15180,51467,22498,1181,0,116,0,63469,31555,7898,40368,26726,60359,189,14714,44014,28189,2410,507,142,37389,21128,14494,1805,446,2
519,8,76120,0,26,76102,0,1051,1,0,0,0,0,0,29,344,116,37,682,7167,0,0,0,10860,0,393,0,150,5,201,120,0,8235,370,0,4,0,23,0,0,62,0,9,10,0,0,0,0,0,28,1,2,42,0,151,64,29911,26996,19221,368,13,0,0,0,0,4,29,340,142,1313,736,7309,0,1,0,11264,2,385,2,217,17,211,350,0,8383,7168,0,4,0,12,1,1,60,0,5,10,0,0,0,0,0,412,1,1,37,0,299,62,38756,21332,16040,57672,17381,966,0,109,0,64555,36725,8453,43621,29510,63931,224,11973,40908,30492,3476,1164,88,34919,20101,17382,2793,933,2
520,7,101365,0,36,101336,0,1218,0,0,0,0,2,0,0,386,140,91,1015,12760,0,0,0,13456,0,751,0,186,7,240,119,0,11206,609,0,6,0,11,0,0,204,0,11,23,0,1,0,2,1,440,0,0,48,0,41,56,42518,31105,27749,485,12,0,1,0,25,52,0,399,212,1620,1111,13119,0,0,0,13672,0,699,1,250,18,224,263,0,11367,7371,0,8,0,12,1,0,98,2,5,7,0,0,0,2,0,221,0,1,34,0,47,64,51648,24305,25419,71418,28739,1090,0,125,10,89638,48733,8751,54354,41131,85511,198,15663,54755,39578,5366,1449,224,46237,26377,23017,4515,1226,1
521,1,75181,0,26,75156,0,1155,0,0,0,0,0,0,29,335,323,50,568,9610,0,0,0,8589,0,593,0,137,4,155,170,0,6799,571,0,4,0,12,0,0,69,4,9,2,0,0,2,0,1,364,0,0,42,0,126,113,29258,26642,19282,287,15,0,0,0,0,0,29,358,376,1372,663,10261,0,0,0,8833,0,632,2,192,37,146,482,1,7064,7307,0,5,0,13,0,0,65,5,5,3,0,0,1,0,0,183,0,0,37,0,139,208,38620,19861,16701,51321,22678,1068,0,115,2,63970,31137,6925,37130,25260,62363,160,12659,45372,25526,2784,1311,189,37626,18964,15485,2286,821,1
522,4,110715,0,24,110695,0,1146,0,1,0,2,0,0,83,371,57,130,1316,13141,0,0,1,15372,1,676,0,200,7,317,133,0,10323,585,0,7,0,62,0,0,113,0,4,0,6,1,1,1,0,22,0,1,41,0,18,40,44249,40056,26414,303,14,0,0,2,0,35,83,379,85,524,1313,13188,0,0,1,16634,2,620,0,327,15,292,305,1,10427,7254,0,9,0,62,0,0,111,1,6,35,2,1,1,2,0,11,1,1,35,0,23,79,52658,33587,24474,72327,37228,1096,0,68,0,96437,44320,9059,58256,37189,90349,239,20131,63730,40297,5185,1286,221,47370,36833,21314,4133,1069,1
523,0,81564,0,18,81546,0,1007,0,0,0,0,0,0,0,329,132,34,2053,10515,0,0,0,10452,0,396,0,144,5,100,133,0,6713,471,0,6,2,7,0,0,202,0,0,4,0,0,0,0,0,36,1,0,23,0,365,80,32771,29841,18952,317,17,1,0,0,0,0,0,335,187,1763,2155,11039,0,0,1,10457,2,365,1,201,54,99,336,1,6791,7222,0,14,2,7,0,1,196,2,0,4,0,0,0,0,0,19,2,0,22,0,383,108,42100,23194,16270,56188,24335,926,0,115,0,70153,34739,8810,44569,30521,67198,173,14193,47546,30317,2863,713,125,39766,23630,15664,1956,548,2
524,0,68696,0,26,68670,0,942,0,0,0,0,0,0,0,425,294,41,1059,6650,0,0,0,9634,0,380,0,117,3,143,129,1,6304,411,0,6,2,5,0,0,84,1,0,5,3,1,0,0,0,13,1,0,21,0,164,126,26718,25251,16727,325,13,0,0,0,0,2,0,407,350,1352,1184,7027,0,0,1,10411,0,363,0,226,17,132,454,0,6388,7176,0,6,2,5,0,0,91,10,0,6,2,1,0,0,0,11,1,0,19,0,160,155,36399,18445,13852,51617,16099,838,0,142,0,58010,33865,7871,41189,28267,58095,127,10474,35702,30135,2186,587,86,30239,20920,15650,1507,379,1
525,0,92454,0,27,92427,0,1176,1,0,0,0,0,0,1,347,384,69,1585,9417,0,0,0,10958,0,368,0,189,5,121,117,0,9219,501,0,5,0,5,0,0,69,0,1,299,0,0,0,0,0,16,0,1,65,0,503,62,34643,31108,26703,295,22,1,0,1,0,3,1,357,4845,1952,1694,9926,0,0,0,11189,0,356,0,302,17,129,321,0,9435,7228,0,6,0,5,0,0,73,0,0,439,0,0,0,0,0,8,0,1,55,0,567,96,48792,24771,18891,67755,23493,1095,0,111,0,76094,39326,8539,51936,33908,75534,248,16672,54680,32241,4172,1152,209,45993,23733,18392,3369,967,2
526,3,88391,0,30,88364,0,899,0,0,0,0,0,0,0,316,98,69,1846,9795,0,0,0,12199,0,451,0,128,4,188,131,0,9879,431,0,4,0,5,0,0,69,0,0,5,0,0,0,1,0,34,0,0,57,0,118,77,36591,28578,23225,278,12,0,0,0,0,2,0,337,159,1343,1924,10045,0,0,0,12143,1,433,1,182,21,190,317,0,10082,7179,0,10,0,5,0,1,69,2,0,5,0,0,0,1,0,44,0,0,49,0,114,99,45152,22738,20504,64891,22569,812,0,122,0,77007,42495,9379,49370,34463,72189,169,16036,47659,35439,4235,945,116,39704,23906,20497,3485,802,2
527,2,103152,0,24,103130,0,959,2,0,0,0,0,0,5,334,122,43,1595,12118,0,0,0,17093,0,577,0,138,11,285,101,0,10175,426,0,4,0,13,0,0,95,0,7,3,0,3,0,2,2,36,0,1,28,0,228,73,44195,33503,25456,338,13,0,0,1,0,0,5,336,174,1042,1683,12311,2,0,0,17280,0,538,0,196,20,292,265,0,10342,7246,0,13,0,16,0,0,99,1,5,50,2,1,0,2,0,30,1,0,29,0,389,107,52649,27485,23020,75395,26778,886,0,95,0,91987,48947,8832,55964,41673,84882,149,18123,59225,37912,4855,997,165,46688,28932,22306,4319,909,1
528,5,62824,0,28,62801,0,888,0,0,0,0,0,0,0,319,125,47,748,6089,0,0,0,8688,0,328,0,127,3,168,142,0,6032,447,0,5,0,5,0,0,56,0,6,5,0,0,0,0,1,14,1,1,23,0,143,84,24294,23825,14710,298,15,0,0,0,0,58,0,316,203,1223,845,6756,0,1,0,8759,3,323,0,223,15,167,364,0,5965,7186,0,7,0,5,1,1,54,0,5,4,0,3,0,0,0,7,2,0,23,0,139,149,33213,17357,12259,46580,15335,799,0,115,0,51984,28455,6412,34886,22761,52655,178,9996,35963,24508,1750,531,77,31481,16499,12799,1651,399,1
529,2,94754,0,33,94723,0,959,0,0,0,0,0,0,0,307,213,36,1319,10173,0,0,0,13666,0,647,0,151,8,164,149,0,10008,430,0,5,0,14,0,0,78,0,4,2,2,1,1,2,0,51,0,0,52,0,442,45,38455,30585,25716,294,12,0,0,0,52,0,0,318,2543,1170,1432,10409,0,0,0,14123,1,593,0,209,22,154,364,0,10127,7198,0,5,0,15,0,0,69,1,5,2,1,1,1,2,0,62,0,0,40,5,402,153,49552,23267,21937,70323,23456,887,0,90,0,81759,47939,10127,57390,40514,80015,155,14586,46922,40187,6014,1487,146,40196,24618,23717,5003,1222,1
530,2,165288,0,22,165268,0,1040,3,0,0,0,0,0,0,385,70,1566,15314,7107,0,2,0,40856,0,467,0,138,2,124,127,0,7467,590,0,4,0,9,3,0,63,0,10,129,0,0,0,0,0,61,2,5,55,6,66,73,75429,64541,25320,224,16,0,0,0,0,0,0,394,101,2996,15297,7244,0,2,0,40185,1,349,1,200,15,123,397,0,7643,7346,0,4,0,7,2,0,59,0,5,135,0,0,0,0,0,56,2,5,41,7,66,113,83087,59110,23093,147577,16648,966,0,99,0,122462,63235,52665,133186,43491,151932,149,13209,102549,57625,3861,1120,135,66174,77738,17771,2816,791,3
531,0,73156,0,20,73136,0,873,0,0,0,0,0,0,0,387,99,51,1396,11917,0,0,0,8220,0,324,0,143,0,131,149,0,6038,399,0,4,0,7,0,0,56,0,0,13,0,2,0,0,0,12,0,0,24,0,120,66,30274,24676,18206,303,13,0,0,0,0,32,0,414,150,996,1536,12112,0,0,0,8249,0,319,0,198,12,127,350,0,6036,7184,0,6,0,7,0,0,55,0,0,17,0,2,0,0,0,6,0,0,21,4,119,113,38545,18771,15840,47003,25259,783,0,111,0,62673,30211,7256,36920,24709,61480,144,11532,43936,26988,1813,370,49,37833,19501,14032,1538,252,1
532,4,72264,0,26,72242,0,878,1,0,0,0,0,0,0,350,85,44,1053,8613,0,0,0,9793,0,375,0,92,3,121,101,0,5778,444,0,5,2,202,0,0,42,0,5,4,1,0,0,0,0,45,0,1,18,0,420,71,28064,26385,17819,180,14,0,0,0,0,0,0,355,152,1939,1312,8801,1,0,0,10080,0,368,0,150,14,153,284,0,5914,7147,0,5,2,205,1,0,53,0,5,3,1,0,0,0,0,22,1,1,14,0,482,196,37749,19618,14901,50595,20787,829,0,57,0,61021,33033,7336,42815,29149,58865,167,13236,39071,29116,3058,922,101,31794,21999,15282,2472,721,2
533,1,83302,0,27,83276,0,932,0,0,0,0,0,0,2,335,95,32,1335,9767,0,0,0,11322,0,372,0,139,2,152,155,0,8772,449,1,4,0,7,0,0,188,1,0,2,0,0,0,0,0,86,1,1,38,0,217,104,34162,28670,20471,291,13,0,0,0,0,0,2,344,169,643,1492,9888,2,0,1,11508,0,362,1,196,14,141,297,0,8958,7209,0,4,0,7,0,0,208,2,0,3,0,0,0,0,0,80,4,0,31,1,217,147,42160,23123,18020,59697,22634,868,0,104,2,73036,38883,8311,44536,32282,69204,177,13922,46247,32107,3811,994,144,39231,21990,18187,3095,800,1
534,2,90270,0,24,90248,0,880,2,0,0,0,0,0,0,371,163,47,907,10366,0,0,0,13858,0,431,0,122,4,123,158,0,7943,462,0,43,0,5,0,0,41,1,0,314,1,0,0,0,0,31,0,2,47,0,456,53,36044,31545,22683,257,18,0,0,0,0,0,0,389,261,1665,960,10465,0,0,0,14865,0,400,1,218,13,141,372,1,8162,7139,0,45,0,7,0,0,45,1,0,314,1,0,0,0,0,22,0,2,41,0,490,99,45875,25675,18722,64448,24908,808,0,108,0,79191,43418,8120,51218,37874,72779,132,17361,48375,36142,4490,1098,167,38596,27852,19477,3469,878,1
535,2,74570,0,21,74551,0,998,0,0,0,0,0,4,12,318,74,49,739,6433,0,0,0,10285,0,349,0,122,3,194,149,0,8313,600,0,6,0,9,0,0,84,3,5,5,0,1,1,0,0,13,0,2,28,0,91,156,28829,27413,18330,312,32,0,0,0,1,0,11,335,108,1305,714,6650,0,0,0,11754,0,339,0,176,14,171,320,0,8268,7288,0,8,0,9,0,0,81,2,3,6,0,1,1,0,0,6,2,2,31,0,128,303,38429,20120,16023,57183,16362,913,0,114,0,63431,35543,7314,43085,31729,62307,171,12094,40070,30710,2968,701,123,34146,21232,16286,2336,572,1
536,1,122515,0,19,122497,0,1654,0,0,0,0,0,0,0,371,53,26,949,15166,0,0,0,14002,0,724,0,118,5,302,182,0,11824,552,0,13,0,13,0,0,118,2,9,1,5,0,0,0,1,371,0,0,40,2,16,45,46174,47931,28411,492,12,0,0,0,0,0,0,381,76,1050,1140,15657,0,0,0,14622,0,674,0,208,36,309,421,1,11967,7317,0,24,0,13,0,0,128,3,7,0,1,0,0,0,1,217,0,0,27,2,27,90,55227,41099,26190,72970,47880,1585,0,81,0,111773,49914,9290,56809,44150,103695,360,18461,72281,41724,6650,1629,232,48128,42284,25498,5249,1357,1
537,0,75868,0,19,75849,0,1345,0,0,0,0,0,0,0,322,143,40,771,6994,0,0,0,10830,0,472,0,138,13,158,147,0,8361,380,0,4,0,7,0,0,76,0,0,4,3,1,0,2,1,27,0,1,44,1,165,120,30280,25501,20087,350,15,1,0,0,0,0,0,341,211,985,843,7241,0,1,0,11223,0,449,1,229,29,148,461,0,8510,7158,0,7,0,8,0,0,89,0,0,4,2,1,0,1,1,20,0,1,42,0,157,199,38718,19994,17156,57315,17174,1268,0,111,0,65090,37430,7795,43813,31121,62572,148,13148,39596,30796,4325,1012,139,33352,19912,18673,3231,700,1
538,14,78977,0,17,78974,0,1036,1,0,0,0,0,0,0,390,178,29,1478,6594,0,0,0,10573,0,520,0,169,2,163,143,0,8149,369,0,4,2,5,0,0,43,0,12,4,2,1,0,0,0,50,1,2,59,0,175,68,29925,29795,19271,331,19,0,0,0,1,4,0,423,215,1042,1531,6980,0,0,0,10823,0,640,0,239,12,163,286,0,8153,7123,0,5,2,5,1,0,45,1,5,2,2,18,0,0,0,58,3,2,49,3,178,118,38556,23839,16596,57396,20528,950,0,117,0,67908,36461,8717,42463,30059,61775,182,17034,44134,29915,3805,970,167,34113,22833,17883,3365,797,2
539,2,120239,0,24,120217,0,1412,1,0,0,0,0,0,0,395,86,45,30929,5534,0,0,0,7435,0,336,0,127,33,163,126,0,5302,561,0,4,0,10,0,0,67,0,2,5,0,0,0,1,0,10,0,0,21,1,54,66,52644,40463,27134,357,35,0,0,0,0,0,0,409,126,1640,31077,5919,0,0,0,7571,2,338,0,241,46,158,572,0,5502,7297,0,5,0,9,0,0,63,0,0,6,0,1,0,1,0,6,0,0,19,0,56,92,61912,33860,24469,103550,15246,1317,0,128,0,109463,86844,36770,94697,52273,109333,159,10749,33604,84157,1858,560,62,28755,76810,12922,1502,252,2
540,2,89903,0,21,89884,0,1205,0,0,0,3,0,0,0,364,161,168,240,8483,0,0,0,19160,0,346,0,115,53,133,131,0,6226,563,0,4,0,54,0,0,101,0,0,2,1,0,0,1,2,10,0,2,19,1,31,107,37587,36124,16194,274,12,0,0,2,0,0,0,361,215,526,270,8689,1,0,0,19383,0,325,0,184,61,132,400,0,6502,7225,0,7,0,57,0,0,99,1,0,2,3,0,0,0,3,4,0,0,19,1,28,124,45223,30141,14541,67408,21268,1137,0,92,0,67924,27773,19559,58144,23375,78499,126,11280,63215,24548,1721,382,39,43636,29756,15033,1263,217,3
541,1,78407,0,14,78394,0,917,2,0,0,0,0,0,3,126,86,45,717,7540,0,0,0,11912,0,379,0,108,4,167,130,0,8154,526,0,5,0,10,0,0,53,1,9,4,0,1,0,0,0,499,0,0,49,1,50,97,30975,26564,20869,308,15,0,0,0,1,66,2,139,101,2136,867,7789,0,0,0,12015,0,384,0,185,16,160,307,0,8074,7267,0,5,0,9,0,0,46,1,6,5,1,0,0,0,0,256,0,0,31,0,53,131,40326,19807,18275,59710,17756,823,0,119,0,66370,37598,6853,45051,32196,64673,145,13590,42748,31012,3673,875,100,36674,19943,18187,2910,694,1
542,3,83785,0,34,83754,0,1274,0,0,0,0,0,0,9,459,277,80,430,7849,0,0,0,11810,0,606,0,146,3,226,132,0,9652,588,0,4,0,12,0,0,70,1,7,7,0,0,3,0,0,13,0,0,71,0,104,82,33749,28034,22005,390,14,0,0,0,0,0,9,472,387,1956,474,8061,1,0,0,12029,0,573,3,210,12,201,363,0,9622,7347,0,6,0,10,0,1,77,1,5,4,1,1,2,0,0,7,0,0,55,0,116,143,42787,21832,19169,62983,19512,1182,0,111,0,71625,40256,7283,46471,32407,69419,193,14176,45596,32239,4344,1424,185,38553,20736,19457,4037,1005,1
543,0,181643,0,30,181613,0,874,6,5,3,2,2,1,10,361,57,1037,806,11970,5,6,2,53067,1,737,1,120,10,275,123,2,9584,595,0,11,0,14,0,1,83,2,8,11,2,2,4,0,2,45,1,1,62,2,54,103,80715,63832,37096,184,37,5,2,3,36,34,9,368,76,1843,724,12798,7,6,2,53566,2,616,0,166,20,261,304,3,9687,7383,0,12,0,13,1,4,78,2,7,21,2,2,4,0,2,26,0,2,49,3,76,302,89710,56523,35410,152263,28494,829,0,57,0,126718,44213,10490,138395,39756,122277,173,59193,129430,44388,6087,1479,259,120406,33499,21913,4539,1286,1
544,1,85238,0,16,85223,0,1237,0,0,0,0,0,0,3,344,236,85,460,7968,0,0,0,10879,0,381,0,161,65,180,148,0,9240,612,0,6,0,21,0,0,76,0,0,3,3,0,0,0,1,12,0,1,57,0,74,118,32190,28684,24365,432,20,0,0,0,0,0,3,354,4046,1534,512,8176,0,0,0,10642,3,373,1,218,79,162,322,0,9443,7363,2,11,0,24,0,2,72,0,0,2,4,3,0,0,1,10,0,1,58,0,105,147,44407,22348,18484,63546,20427,1131,0,135,0,69032,37077,8247,48201,30728,66074,194,18971,49976,30097,4026,1017,123,42364,20530,18420,3114,811,1
545,2,73340,0,15,73327,0,1404,0,0,0,0,0,0,0,354,113,57,744,6755,0,0,0,10786,0,350,0,140,11,171,165,0,6859,405,0,19,0,5,0,0,74,0,9,9,3,0,0,0,0,18,0,2,41,0,176,87,28521,26528,18293,373,13,0,0,0,0,0,0,380,144,1301,766,7195,0,0,0,10979,2,344,0,208,35,178,578,1,6911,7150,0,10,0,6,2,0,78,0,6,9,2,0,0,0,0,10,0,2,39,0,182,120,37216,20567,15559,54405,17502,1326,0,109,0,62327,35208,7800,41805,27689,60994,153,12195,39251,30161,2816,1013,101,33308,21871,15083,2397,683,2
546,3,90637,0,21,90619,0,906,1,0,0,0,0,0,1,468,121,37,1627,12466,0,0,0,11593,0,503,0,135,4,285,135,0,8457,660,0,4,0,3,0,0,90,0,10,5,0,1,0,0,2,34,0,0,56,2,126,56,37591,30159,22890,313,14,1,0,0,0,0,1,493,185,1075,1720,12871,0,1,0,11871,0,494,0,195,14,276,324,12,8774,7396,0,4,0,3,2,0,89,1,5,4,1,2,0,0,1,18,1,0,42,2,130,86,46558,23885,20197,62009,27710,820,0,101,0,79890,39785,9045,45921,32353,74724,175,15741,52901,33232,3492,918,97,45494,23227,18215,3030,674,2
547,0,87648,0,32,87616,0,1259,0,0,0,0,0,0,127,1728,130,47,599,9627,0,0,0,11190,0,387,0,163,4,201,156,0,8857,594,0,5,0,12,0,0,68,1,1,11,2,0,0,1,1,398,0,0,55,0,30,86,35285,29683,22680,416,14,0,0,1,0,0,127,1750,171,909,793,9754,1,0,0,11221,0,369,1,232,15,178,450,0,8901,7406,0,5,0,15,0,0,63,1,0,10,4,0,0,1,0,200,0,0,45,0,42,111,43851,22698,21099,63476,22878,1174,0,120,2,75823,40625,9402,49245,34412,72216,183,15249,47971,33876,4411,1161,229,39405,25451,18537,3233,1022,1
548,1,69153,0,31,69123,0,1216,0,0,0,0,0,0,0,331,790,37,906,8179,0,0,0,8484,0,384,0,152,3,130,158,0,6084,397,0,4,0,7,0,0,65,0,0,0,2,0,0,0,0,67,1,1,17,0,191,85,27443,25622,16089,466,13,0,0,1,0,36,0,333,1027,1264,1033,8491,0,0,0,8910,0,372,0,264,11,130,421,0,6081,7153,0,4,0,8,0,0,60,1,0,1,0,0,0,0,0,35,1,1,17,0,195,124,36502,19314,13338,48647,19252,1138,0,117,1,58744,30777,7193,38081,26321,57674,144,11336,39087,27418,2166,429,54,33752,17605,15936,1568,293,1
549,19,67843,0,24,67838,0,1035,0,1,0,0,1,0,0,232,110,61,475,6611,0,0,0,8734,0,436,0,129,7,119,280,0,6256,541,0,5,0,7,0,0,50,0,0,3,2,0,0,0,0,16,0,0,23,0,317,68,25181,26795,15886,327,19,0,0,0,2,1,0,248,176,1786,563,7009,0,0,0,8905,1,443,0,243,52,123,529,0,6366,7279,0,4,0,8,0,0,50,0,0,2,1,0,0,0,0,9,0,0,20,1,317,98,34684,20219,12959,48342,18455,950,0,115,0,56356,29380,6309,36833,24697,55152,126,12584,40084,25583,1782,361,52,32090,20612,13528,1360,272,1
550,0,85914,0,30,85884,0,4939,1,1,1,1,0,0,0,306,149,46,2214,9679,0,0,1,8139,1,364,1,157,3,139,138,1,7846,456,0,5,2,110,0,1,63,0,0,9,1,1,0,0,0,11,0,3,24,0,194,117,34905,26603,24406,737,13,1,1,1,0,0,0,309,310,1032,2295,10013,0,0,2,9528,1,351,1,225,55,139,318,1,12204,7182,0,5,2,113,0,2,62,10,0,9,0,1,0,0,0,8,0,2,25,0,194,165,45481,24110,16323,58638,22299,4851,0,126,0,70780,33860,8282,45714,28205,71920,152,13842,53025,29909,2355,514,111,47181,20032,16400,1874,427,1
551,0,83220,0,29,83191,0,1128,0,0,0,0,0,0,0,375,142,38,2933,6759,0,0,0,11692,0,380,0,172,4,154,124,0,8781,589,0,6,2,11,0,0,59,0,7,5,4,0,2,0,0,18,0,0,46,0,134,58,33483,29816,19921,393,12,0,0,0,0,0,0,390,173,1083,3005,6943,0,0,1,11904,1,373,0,251,14,154,320,1,8706,7295,0,7,2,11,0,0,54,3,5,4,1,0,2,0,0,17,1,0,40,0,128,83,41624,22781,18815,63351,18718,1047,0,104,0,72556,40378,11152,49320,34536,66164,195,16861,44377,34127,3608,958,150,33531,27065,18775,3068,781,1
552,1,78072,0,33,78040,0,971,1,0,0,0,0,0,2,363,121,34,859,8733,0,0,0,11175,0,389,0,138,2,153,145,0,6932,444,0,6,0,4,0,0,52,0,6,1,0,0,0,0,1,428,0,2,29,0,114,52,30635,26674,20764,337,12,1,0,0,1,0,2,374,164,728,922,8985,0,0,0,11701,0,397,0,180,15,188,318,1,6949,7236,0,5,0,4,1,0,51,1,5,2,0,0,0,0,0,217,0,1,25,0,118,254,39144,20224,18705,57379,19696,915,0,83,0,67496,38162,9077,47476,32526,64160,157,13756,40726,32074,3935,1134,204,33530,21205,18999,3382,957,1
553,1,92454,0,27,92428,0,1138,0,0,0,0,0,0,10,372,50,68,594,9962,0,0,1,13933,0,725,0,118,6,209,140,0,9796,562,0,5,0,8,0,0,85,1,4,5,6,3,1,2,0,508,3,0,37,0,48,45,37893,29015,25547,375,13,0,0,0,0,0,6,372,72,1000,613,10267,0,0,2,14427,0,659,1,191,42,242,371,2,9858,7306,0,5,0,10,0,0,85,1,5,10,2,1,0,1,0,287,3,0,34,0,86,102,46363,21957,24135,67078,24217,1069,0,91,0,82310,47194,7965,54371,41470,76345,126,15984,44787,39087,6516,1829,236,35829,26456,23202,5567,1401,1
554,0,77297,0,16,77281,0,967,0,0,0,0,0,0,2,1654,93,55,731,7305,3,0,0,10625,0,505,0,127,24,252,140,0,7113,594,0,5,0,19,0,0,135,0,6,7,3,0,0,0,3,57,0,0,35,0,25,79,30454,26666,20177,289,12,0,0,0,0,0,2,1668,133,1303,760,7521,2,1,0,11190,0,480,0,232,37,190,340,0,7217,7360,0,5,0,19,2,1,87,0,5,7,5,0,0,0,2,30,0,0,37,0,23,134,39290,20037,17970,58083,18215,894,0,105,0,66209,35904,8149,41631,29089,62882,157,14258,45761,28156,2500,726,154,36007,23536,15166,1994,594,1
555,1,70049,0,34,70016,0,1068,1,0,0,0,0,0,0,64,153,45,1646,8384,0,0,0,8182,0,369,0,117,1,141,146,0,5746,415,0,4,0,6,0,0,90,0,1,10,0,1,0,0,1,29,4,2,19,0,151,152,26660,28560,14830,362,15,1,0,1,0,0,1,75,235,1054,1749,8703,1,1,0,8203,0,351,1,194,30,137,369,10,5699,7200,0,6,0,6,0,0,75,1,0,10,0,1,0,0,1,18,3,0,19,2,147,217,35056,22558,12436,45757,23191,976,0,126,0,59520,27376,7312,35357,22396,53480,129,16441,43320,23973,2171,530,56,33659,21464,12840,1722,364,2
556,0,99057,0,31,99026,0,1545,2,1,0,0,0,0,1,506,140,45,487,9814,0,0,0,13580,0,645,0,179,8,234,114,0,9983,522,0,16,0,19,0,0,87,0,2,6,1,0,0,0,0,25,2,0,65,0,344,56,38047,35673,25337,286,29,1,0,0,0,0,1,523,196,1866,546,10771,0,0,0,13794,0,593,0,291,38,222,496,0,10155,7287,0,17,0,20,0,1,80,4,2,41,1,0,0,0,0,14,4,0,62,0,344,82,47928,29244,21885,68386,29103,1470,0,98,0,86797,44261,8063,50799,36356,84871,288,13898,56189,35937,5127,1622,182,43899,30080,19759,4219,1100,1
557,1,73996,0,17,73980,0,864,0,0,0,0,0,0,1,323,62,26,1229,9857,0,0,1,8915,0,397,0,157,4,149,110,0,7307,566,0,6,0,7,0,0,65,0,1,4,2,1,1,1,0,53,0,1,27,0,2,87,30129,26423,17445,305,12,0,0,0,0,0,0,329,104,748,1305,10313,0,0,0,9092,1,390,0,207,48,157,361,0,7376,7267,0,7,0,8,0,0,69,3,0,5,2,1,0,0,0,30,0,1,25,0,3,125,38576,19785,15636,49703,23398,776,0,120,0,63923,32120,8048,38837,26979,60772,132,13093,42868,28206,2346,500,77,35779,20239,15769,1777,433,2
